Date,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
2016-09-17,2658.0038521447414,4034.9233857393265,37.30864715576172,-122.26993560791016,37.87124252319336,-121.79585266113281,6.013960981930115,36.600669860839844,0.5108815431594849,8331,,,,,62203167,5602943,
2016-09-18,2383.5865422388706,2843.7569403275847,37.293819427490234,-122.39561462402344,37.87123107910156,-121.79588317871094,3.4138282557472612,35.81040573120117,0.5003998279571533,5094,,,,,68860086,2807704,
2016-09-19,2309.8503429229786,1104.2872689962387,37.30952453613281,-122.06239318847656,37.708248138427734,-121.79646301269531,4.48793682220929,33.11012268066406,0.570087730884552,3235,,,,,72224503,2034868,
2016-09-20,2196.53131145012,462.7764137983322,37.309043884277344,-122.06246185302734,37.561771392822266,-121.88907623291016,1.3808489115198805,9.580046653747559,0.574282169342041,2051,,,,,79023649,896836,
2016-09-21,2250.0071950961787,713.3058669567108,37.308837890625,-122.0621109008789,37.549373626708984,-121.86063385009766,2.125047877255884,17.590011596679688,0.5178802609443665,1876,,,,,70734909,1447054,
2016-09-22,2292.0710868685633,945.8373710215092,37.30905532836914,-122.062255859375,37.55787658691406,-121.88572692871094,2.016621707516749,17.125364303588867,0.5,3114,,,,,71411099,1846781,10303
2016-09-23,2241.6279726640455,1361.281686604023,37.30887985229492,-122.1416015625,37.56128692626953,-121.88507843017578,4.519914141466762,35.7108039855957,0.5,1432,,,,,72824040,994754,
2016-09-24,2207.985361474272,496.8869137763977,37.29326248168945,-121.91504669189453,37.323116302490234,-121.8886489868164,2.6002853500396963,15.470051765441895,0.5063595175743103,1253,,,,,80509377,1019015,
2016-09-25,2249.879900417098,927.2214896902442,37.30851745605469,-121.97042846679688,37.707767486572266,-121.79713439941406,4.507352494614254,35.99151611328125,0.5110772848129272,1974,,,,,77766948,1445756,
2016-09-26,2223.3700651040926,712.9610233306885,37.309303283691406,-122.06290435791016,37.70780563354492,-121.7968978881836,2.3016974874806384,30.650163650512695,0.550000011920929,1867,,,,,76345117,1089538,
2016-09-27,2327.166323733933,2010.6694420576096,37.30903625488281,-122.06319427490234,37.56452178955078,-121.88477325439453,3.623247565864384,34.19011688232422,0.5414794683456421,3321,,,,,77267311,2158034,
2016-09-28,2266.327796069586,741.6931197047234,37.30873489379883,-122.06222534179688,37.54866409301758,-121.88484954833984,2.7964930327524202,35.7802734375,0.5100979804992676,2243,,,,,72451139,1590918,
2016-09-29,2235.1454699670862,398.99604028463364,37.30394744873047,-122.06331634521484,37.71564483642578,-121.74990844726562,2.2930535034660804,36.38016891479492,0.5608029961585999,1553,,,,,70282395,1295670,
2016-09-30,2310.186840421717,1126.121034860611,37.30845260620117,-122.06224822998047,37.709083557128906,-121.79615783691406,4.465521627172299,30.550039291381836,0.5021951794624329,3330,,,,,73207717,2052385,2358
2016-10-01,2420.4207483868904,3125.384473323822,37.304100036621094,-121.90103912353516,37.31015396118164,-121.8883285522461,1.151756876001136,4.120982646942139,0.5162363648414612,4984,,,,,81479743,3182900,
2016-10-02,3213.6440526002502,31863.123163223267,37.30900955200195,-121.97513580322266,37.40951919555664,-121.88716888427734,2.4125822494196543,9.501347541809082,0.5032891631126404,5798,,,,6269655,71262839,4488203,
2016-10-03,2305.998950625376,902.7076007613817,37.30904769897461,-122.06262969970703,37.56386947631836,-121.88525390625,1.9185144033578678,33.7302131652832,0.5099019408226013,2895,,,,,77398890,2000089,
2016-10-04,2367.9101368226857,1279.6102802565415,37.30909729003906,-122.06239318847656,37.56451416015625,-121.88492584228516,5.022258382021975,35.34001159667969,0.5000999569892883,4429,,,,,70236144,2648023,
2016-10-05,2291.809498633344,1086.7078341245651,37.30892562866211,-122.06243133544922,37.55130386352539,-121.88461303710938,3.847364436717034,36.65007019042969,0.5249761939048767,3638,,,,,75439517,1872855,
2016-10-06,2346.488206665579,886.2018515765667,37.308746337890625,-122.06207275390625,37.558372497558594,-121.8829574584961,5.156310823209203,36.33060836791992,0.5099999904632568,2597,,,,,73855891,2065091,164613
2016-10-07,2166.9225537087127,304.806925535202,37.3092041015625,-122.06320190429688,37.70793533325195,-121.79710388183594,3.746599142439585,25.600095748901367,0.5044798851013184,1573,,,,,77199166,597426,
2016-10-08,2259.9676695631224,1165.5950759649277,37.22574996948242,-121.97956085205078,37.70829772949219,-121.79582214355469,3.4958545265373013,36.05189514160156,0.5223982930183411,2303,,,,,77331968,1114563,195855
2016-10-09,2292.925049047565,966.0050584077835,37.29313659667969,-121.91588592529297,37.34645080566406,-121.88517761230469,1.8772564672061332,31.18052101135254,0.5457105040550232,2415,,,,,77372552,1867330,
2016-10-10,2223.668030625299,602.411398742348,37.30876541137695,-122.06266021728516,37.56443786621094,-121.8851089477539,2.2793769923396647,36.240089416503906,0.5096076726913452,1776,,,,,77673362,1145179,
2016-10-11,2294.9157426061256,976.9678069353104,37.309112548828125,-122.06217956542969,37.55211639404297,-121.88533020019531,3.714056712236936,32.03062438964844,0.5124450922012329,2765,,,,,73794720,1892594,
2016-10-12,2233.795624745793,799.1931503415108,37.30915832519531,-122.06400299072266,37.5561637878418,-121.88893127441406,4.081177441377198,36.18016815185547,0.5200961232185364,1846,,,,,80187423,1192998,
2016-10-13,2333.3804458357113,1267.3967951536179,37.30852127075195,-122.17385864257812,37.5644645690918,-121.888427734375,3.402484700928506,35.65005111694336,0.5108815431594849,3153,,,,,77050848,2031685,113022
2016-10-14,2371.9681541447953,6882.4047478586435,37.30900955200195,-122.16780853271484,37.5511589050293,-121.8855972290039,6.390007573887648,40.209999084472656,0.5,2451,,,,699434,71749870,1324841,
2016-10-15,2160.8691479863464,289.21352061629295,37.2928581237793,-121.9113540649414,37.30992889404297,-121.888916015625,1.6886884575187306,17.101055145263672,0.5178802609443665,984,,,,,83873526,535021,
2016-10-16,2123.125873054752,129.62238073349,37.309120178222656,-121.88972473144531,37.309635162353516,-121.88900756835938,2.202194446839001,5.854955196380615,0.5044799447059631,367,,,,,85194282,149145,
2016-10-17,2278.7125087080763,1124.9757642447948,37.30931091308594,-122.06239318847656,37.56321716308594,-121.8846664428711,3.5651762834715033,35.87006759643555,0.5135172605514526,2765,,,,,75801228,1737251,
2016-10-18,2586.2490646064,10392.723358511925,37.29327392578125,-122.06262969970703,37.54608154296875,-121.8843765258789,4.435942503153934,76.98028564453125,0.5,3777,,,,777801,69683269,2474418,72251
2016-10-19,2267.869759312461,1328.898003578186,37.30929946899414,-122.06234741210938,37.56452941894531,-121.88832092285156,3.464097808632744,37.080013275146484,0.5203844904899597,2486,,,,,78743033,1629003,
2016-10-20,2217.407327855326,759.1652902364731,37.30874252319336,-122.06293487548828,37.55625534057617,-121.88562774658203,4.455037028412548,36.50060272216797,0.5162363648414612,1325,,,,,74036368,1081324,
2016-10-21,2326.630768402345,1372.5573840141296,37.30891418457031,-122.06266021728516,37.55112838745117,-121.88623046875,4.11926568164123,35.48922348022461,0.5234500765800476,3553,,,,,77935443,2212191,
2016-10-22,2260.91104613653,957.3538494110107,37.30878829956055,-122.06239318847656,37.55998611450195,-121.88481903076172,3.590833218928995,37.40999984741211,0.5608029961585999,2079,,,,,79864027,1558120,
2016-10-23,2212.7372166387095,492.5802834033966,37.309329986572266,-122.06261444091797,37.551082611083984,-121.88475036621094,3.836039502724075,36.260196685791016,0.595399022102356,1696,,,,,81046642,1067418,
2016-10-24,2288.1470617366062,1067.8583166731987,37.308799743652344,-122.06257629394531,37.70840835571289,-121.7968521118164,2.414740606310468,37.0301628112793,0.551089882850647,2485,,,,,74526101,1827419,
2016-10-25,2317.2847098171833,1171.948141157627,37.308082580566406,-122.06233978271484,37.707698822021484,-121.79713439941406,7.721402115871658,37.28009796142578,0.6103277802467346,3332,,,,,63143689,2076885,25032
2016-10-26,2327.5070762351456,1677.0827288031578,32.759681701660156,-121.93771362304688,37.72932434082031,-97.0184097290039,22.540966227824175,231.28323364257812,0.5,2918,,,,,66628754,2231569,
2016-10-27,2319.802664579947,1508.6029449105263,32.6784553527832,-97.11277770996094,32.762664794921875,-97.06304931640625,2.2254929572762325,17.72004508972168,0.530377209186554,2821,,,,,77496427,2156777,
2016-10-28,2191.186942478434,467.6185633428395,30.459558486938477,-97.78890228271484,32.762630462646484,-97.06364440917969,7.287757271832871,36.56002426147461,0.5099999904632568,1441,,,,,70915154,847288,
2016-10-29,2347.2503008553613,1556.5172690600157,30.306331634521484,-97.87517547607422,30.474956512451172,-97.68688201904297,7.47513527388952,32.1801872253418,0.5192301869392395,3867,,,,,71394383,2400780,
2016-10-30,2204.932809470995,760.2694893479347,30.459558486938477,-97.84546661376953,32.76251983642578,-97.0622787475586,5.101127327632294,32.73000717163086,0.5099999904632568,1378,,,,,67222445,939591,
2016-10-31,2303.0836728549725,1376.8973805904388,32.677650451660156,-97.1368179321289,32.76275634765625,-97.06243896484375,1.934343813122889,30.781274795532227,0.5500909090042114,3362,,,,,67851182,1972556,
2016-11-01,2209.1303069643163,636.7482538223267,32.67881774902344,-97.10957336425781,32.762630462646484,-97.0626220703125,3.472972989658427,28.920690536499023,0.5707889199256897,1837,,,,,78564476,981040,
2016-11-02,2387.032816017596,2150.4040367752314,32.67626953125,-97.1366958618164,32.858253479003906,-97.01436614990234,3.5211486797839044,32.71080780029297,0.5414794683456421,4520,,,,,69802635,2817543,
2016-11-03,2221.9042582563825,786.0922803878784,32.67866134643555,-97.1112289428711,32.762630462646484,-97.06263732910156,1.7779320377608738,28.420175552368164,0.6700000166893005,2358,,,,,78686137,1130219,
2016-11-04,2434.0292696080865,2140.038944005966,30.203941345214844,-97.7895278930664,32.90735626220703,-97.03245544433594,8.587220037764391,34.490325927734375,0.6280127167701721,4839,,,,,54375082,3284502,
2016-11-05,2194.2186166072943,392.64476802945137,30.321897506713867,-97.80428314208984,30.468839645385742,-97.702880859375,1.9268645154897657,35.090003967285156,0.5035871267318726,1848,,,,,74579258,878785,
2016-11-06,2451.1936279634956,1860.1535273194313,30.396060943603516,-97.79426574707031,30.461078643798828,-97.74510955810547,3.034187663209135,28.4302978515625,0.5728001594543457,3485,,,,,82307658,2412585,82704
2016-11-07,2163.519101534744,183.0345642566681,30.298952102661133,-97.7949447631836,30.4602108001709,-97.67538452148438,2.676681657142071,22.430055618286133,0.5110772848129272,1080,,,,,71284196,566078,
2016-11-08,2242.4506250163104,663.2137931603938,30.352758407592773,-97.79483032226562,30.539159774780273,-97.64794158935547,3.645182940717768,32.14068603515625,0.5110772848129272,1701,,,,,67895605,1354392,
2016-11-09,2175.861797825113,300.3668467104435,30.360280990600586,-97.79440307617188,30.590784072875977,-97.58082580566406,7.8231063111108465,33.615928649902344,0.5464430451393127,1721,,,,,73631157,691802,
2016-11-10,2245.1447265013862,1325.937540218234,30.269271850585938,-97.79193878173828,30.459911346435547,-97.72974395751953,5.816541627843713,27.584177017211914,0.5035871267318726,2736,,,,,68748379,1394262,
2016-11-11,2315.055012786336,1483.281243622303,30.35702133178711,-97.80447387695312,30.538564682006836,-97.64112091064453,5.0436781699268805,36.4000244140625,0.5103920102119446,2960,,,,,66307797,2092588,
2016-11-12,2746.3284895225893,5619.479354023933,30.282487869262695,-97.79170227050781,30.538875579833984,-97.64900207519531,7.612236668272535,32.85005187988281,0.5385164618492126,10048,,,,,68873992,5835079,297354
2016-11-13,2198.4299769517156,301.2135399878025,30.433826446533203,-97.79437255859375,30.508411407470703,-97.65165710449219,9.425133554571586,35.430511474609375,0.5315073132514954,1104,,,,,78221944,920659,
2016-11-14,4032.622245203008,36717.51134079695,30.20107650756836,-122.06239318847656,37.5555419921875,-97.66109466552734,6.214340169110633,71.92747497558594,0.5100979804992676,4125,,,,2144449,59040107,2579523,
2016-11-15,2221.0285446820217,797.644902586937,37.30751419067383,-122.06268310546875,37.55379867553711,-121.88509368896484,3.1482037020664797,32.31015396118164,0.5015974640846252,1837,,,,,75046771,1151875,
2016-11-16,2195.9341690846354,651.8664418458939,37.309226989746094,-122.06266021728516,37.551177978515625,-121.88910675048828,3.9197253355646415,20.980152130126953,0.5100979804992676,1724,,,,,76649881,880633,
2016-11-17,2296.4159287549633,665.8716053962708,37.30925750732422,-122.06212615966797,37.545562744140625,-121.8857421875,1.5314167661765563,19.0900936126709,0.5200961232185364,3333,,,,,78287185,1919775,
2016-11-18,2262.7386273770676,1105.9040281772614,37.30583953857422,-122.06239318847656,37.553504943847656,-121.88480377197266,3.347752999353517,25.728290557861328,0.5000999569892883,2855,,,,,74374035,1560133,
2016-11-19,2218.6554606013524,711.8113079071045,37.30571746826172,-121.90385437011719,37.31438446044922,-121.88871765136719,1.5916112434005334,13.09123706817627,0.5048762559890747,1689,,,,,82168135,1125817,
2016-11-20,2200.214615796042,459.87653040885925,37.30862808227539,-122.06224822998047,37.56395721435547,-121.88532257080078,2.4630111907529315,33.60005187988281,0.5322593450546265,1615,,,,,73073597,935080,
2016-11-21,2226.6042496886694,803.2613915205002,37.30909729003906,-122.06212615966797,37.564449310302734,-121.8858413696289,10.18284251462073,34.77011489868164,0.52801513671875,1848,,,,,74846796,1193913,
2016-11-22,2280.2206759920136,941.4432151317596,37.30589294433594,-122.06338500976562,37.707942962646484,-121.79678344726562,3.396575513779314,33.93003463745117,0.5299999713897705,2799,,,,,76519864,1746530,
2016-11-23,2179.5480257930712,332.316277384758,37.30881118774414,-122.06224060058594,37.70854949951172,-121.79578399658203,2.9955992442440804,33.97071075439453,0.5154609680175781,1446,,,,,75820209,729350,
2016-11-24,2173.5323582473907,384.23907828330994,37.309104919433594,-122.05992126464844,37.351966857910156,-121.88457489013672,4.0906710358994225,36.1300048828125,0.8505292534828186,1601,,,,,82120588,668073,
2016-11-25,2115.165232785475,26.273249626159668,37.30906295776367,-122.06855773925781,37.33820724487305,-121.88471984863281,1.4190298760463582,35.099998474121094,0.5,286,,,,,83291130,73541,
2016-11-26,2318.5202866262593,1813.5030749943107,37.22563171386719,-122.08844757080078,37.40835189819336,-121.85924530029297,2.834744501020029,32.41157913208008,0.5,2093,,,,,72654080,1772299,147333
2016-11-27,2175.2732831423173,287.09157609939575,37.302066802978516,-122.031982421875,37.335350036621094,-121.86758422851562,4.594943811720802,33.530006408691406,0.5003998279571533,694,,,,,78964751,685807,
2016-11-28,2224.565690718441,781.8495471477509,37.309234619140625,-122.06228637695312,37.7078857421875,-121.79647064208984,6.169078550069262,35.61204528808594,0.6449806094169617,2298,,,,,77739770,1187094,
2016-11-29,2265.8383083876806,1424.2061709165573,37.308650970458984,-122.0625,37.70769500732422,-121.79693603515625,6.001429585955933,30.270008087158203,0.5,2523,,,,,75993432,1608311,
2016-11-30,2186.362360600217,378.53959238529205,37.30930709838867,-122.06234741210938,37.552059173583984,-121.88904571533203,5.450196528275805,30.68016242980957,0.5015974640846252,1576,,,,,80905218,798761,
2016-12-01,2248.6287152426357,1316.0466924905777,37.30863952636719,-122.06195831298828,37.56333541870117,-121.88500213623047,4.51154162882778,36.39011001586914,0.5103920102119446,1694,,,,334850,76973174,1071975,
2016-12-02,2239.1169227087985,1038.9118166565895,37.30921936035156,-122.06287384033203,37.56293487548828,-121.8846206665039,4.155529614705095,36.68019485473633,0.5015974640846252,2123,,,,,77416306,1334889,
2016-12-03,2175.0156019869787,556.04137134552,37.230224609375,-122.0625,37.56406021118164,-121.88495635986328,6.08589045188887,39.09008026123047,0.5299999713897705,1522,,,,,78577729,683182,
2016-12-04,2215.417893597841,847.2801880836487,37.22709274291992,-121.97949981689453,37.33208465576172,-121.88614654541016,3.836476642752136,31.830188751220703,0.5099999904632568,2168,,,,,81161159,1092708,
2016-12-05,2185.058182433499,967.0789394378662,37.309288024902344,-122.06242370605469,37.55198287963867,-121.88554382324219,6.0727527687844205,37.28022384643555,0.50803542137146,1244,,,,,73168433,624178,
2016-12-06,2259.2520459106827,1000.2248765230179,37.305641174316406,-122.06218719482422,37.55131149291992,-121.88544464111328,7.744179167536528,38.162330627441406,0.5044799447059631,2104,,,,,74208529,1540157,
